platform,split,topology,rows,cols,pe_count,sqrt_pe,seed,attempted,route_ok,error_stage,period_min_ns,fmax_mhz,critical_path_delay_ns,setup_violations,hold_violations,max_slew_violations,max_fanout_violations,max_cap_violations,drc_count,total_cells,dff_cells,cell_area_um2,wire_length_um,gds_sha256,odb_sha256,spef_sha256,netlist_sha256,elapsed_sec
sky130hd,opened_diagnostic,criticalbit,5,8,40,6.324555320336759,71,True,True,,7.42,134.75,8.2652,0,0,0,0,0,0,22747,1831,260066.9248,726652.0,00d40c2c09c14747e1a3c6b8773dd922fd11ec452e5163c84f9d132d262524ae,b74adf6ef71a360988e5e9e9842a2111df1bf68a0762ab25ac9a468758993a55,b1f088bbb92c060aba7a0af85d26c983e792bc2fdac202464eea5640e969fda3,5ee5126d6638bb82cda97519a86fbaec0180a1f592b9c509243b481d13a55849,1542.7613921165466
sky130hd,opened_diagnostic,criticalbit,8,5,40,6.324555320336759,71,True,True,,7.48,133.68,8.373,0,0,0,0,0,0,22980,1796,259437.5712,728956.0,ca6e7ede578c35349aa06224e001d599c8233a34959789959e2c684b58354687,0e924fa859e7aa6ec30500e2dda46176eb278bf3c6d50fece27acd2753ac5751,f5a1f30a9feaa72cbed50d736ab37a163ec357bb7ecda2bd6995063a9c5ec04a,500a0776071f32981651a0cbfadd0eb1b86bb6037bbfea6c103186402e024e1a,1281.3744976520538
