platform,split,topology,rows,cols,pe_count,sqrt_pe,seed,attempted,route_ok,error_stage,period_min_ns,fmax_mhz,critical_path_delay_ns,setup_violations,hold_violations,max_slew_violations,max_fanout_violations,max_cap_violations,drc_count,total_cells,dff_cells,cell_area_um2,wire_length_um,gds_sha256,odb_sha256,spef_sha256,netlist_sha256,elapsed_sec
sky130hd,opened_diagnostic,criticalbit,5,8,40,6.324555320336759,89,True,True,,7.61,131.44,8.5004,0,0,0,0,0,0,22747,1831,260066.9248,736070.0,570cd1a463298bf79757f459f67dff59a226c1ce59b5d108fb5d8e2d038e6960,87916f4a98897f543a3c2a3df834dec4efc1dc2e90cdf3c3009448fcbde444d7,db1aaf20eb99bb60b12ca0bf81e117c38717b01f54de03b33d421b464c9da24a,b76269a69bd18707eca5345c2230ff4a58da267b314820704a892c49355d4ab8,1542.3176822662354
sky130hd,opened_diagnostic,criticalbit,8,5,40,6.324555320336759,89,True,True,,7.36,135.78,8.2305,0,0,0,0,0,0,22980,1796,259437.5712,737450.0,0e98bda7b5d3f8292da4f5681bacb4e919ee8e8b8845657925d7ac127217ba0d,27b7cdd8c27b6d443f5a82f88bb7d3a719e2b99a61f590cf1d7f1d400cdccd22,160fd256f3efb5be8e6dbb0b5e090e693b13e2ee333cd6123e095ab9194e1be8,806edc6d84f61d1c13f543f2fde28f781b125af0d5c402d31612009c4ed276d8,1287.3348190784454
