platform,split,topology,rows,cols,pe_count,sqrt_pe,seed,attempted,route_ok,error_stage,period_min_ns,fmax_mhz,critical_path_delay_ns,setup_violations,hold_violations,max_slew_violations,max_fanout_violations,max_cap_violations,drc_count,total_cells,dff_cells,cell_area_um2,wire_length_um,gds_sha256,odb_sha256,spef_sha256,netlist_sha256,elapsed_sec
sky130hd,opened_diagnostic,preserved,5,8,40,6.324555320336759,53,True,True,,7.07,141.4,7.9576,0,0,0,0,0,0,23091,1899,262460.4704,729390.0,f46d5527357bbb9a088dbc2195694ebe26b19cad16bec8b6c6d7531f1d0d9b47,53747969894016427345987673da328ee345bcd020b3c3713db4b6aa8796f5f9,b4d64f43bfd1e870251aac3aaf6cc6ec7d8550b5c3f578257c76048301e4a0d7,f1d0d57ed7a71c2ab8e11ef27038c413bb3bb066c98838aaab7d956c84e8d067,919.3408896923065
sky130hd,opened_diagnostic,preserved,8,5,40,6.324555320336759,53,True,True,,6.91,144.74,7.7606,0,0,0,0,0,0,22834,1872,259797.9168,727894.0,2be239d7a83e523099b2ed17805a49ffcee4913484dd55cb02a327cb3cfccdfc,ba0fecf008dd0f4539b1b0229cfdc2b0a68515a9271bcb385029dfe6cc41d1df,134a6ebf4dab6fa638ef42bc0122b79e6847368598facdee0e0df911bed5d5aa,cbc2c92eac8334c2b48b5a55e299403ce7022ca21142419fb8f0685485d35b92,1052.8285114765167
