platform,split,topology,rows,cols,pe_count,sqrt_pe,seed,attempted,route_ok,error_stage,period_min_ns,fmax_mhz,critical_path_delay_ns,setup_violations,hold_violations,max_slew_violations,max_fanout_violations,max_cap_violations,drc_count,total_cells,dff_cells,cell_area_um2,wire_length_um,gds_sha256,odb_sha256,spef_sha256,netlist_sha256,elapsed_sec
nangate45,discovery,broadcast,4,7,28,5.291502622129181,89,True,True,,1.64,609.82,1.8346,0,0,0,0,0,0,17734,962,37019.22,233825.0,b0574b6dbb218f517745a7a301fe406c0217595b2dde9c4a14c1a0503da3bcfd,3e9f4665985294ec17270bb0977e8c15d8dd1adffbdd684e5f2a1729094035fb,db7dd3df0278bd92e47d89e1abd88319127ab48d5151ed2b0e4e1701cdeee8e0,7e6c2ed5d82c86c3085b6ca70d53c8610cd6170c11972b193a22176443b07593,320.99337911605835
nangate45,discovery,broadcast,7,4,28,5.291502622129181,89,True,True,,1.7,589.02,1.8941,0,0,0,0,0,0,17534,966,37004.058,240642.0,b6376a910971084cdd244290c92b2748a697cf0173f957fc622e6cb721975f0b,b1438a22a6bb4b36670f6a33fb205ff0c5a7f707a15cc712d539830242c5381c,4b820c40a42228a798f96e784e4af5fde2fc5c9f027b1d9e3a9c9440b22164f6,21d3f2ebd7231637c3ce4055fc8212f668c001712089a3d4a201649aba9c5ff2,343.5715069770813
nangate45,holdout,broadcast,5,8,40,6.324555320336759,89,True,True,,1.69,591.28,1.8946,0,0,0,0,0,0,25017,1359,52662.148,349568.0,80ede2ba0f03e47b105a2276c67d474872b1206f58f4336e7fd9267e9f080926,3cd91b961badc42ad9657b3b46177bdd1b6ad29d063c878da20542fdb0751d6f,6025525f2b3e2144d93d5a853129fe1a0b6a86c80166b26d486475851e4c797c,d51641ae67ca16788e62c33aa672babe40ef217b37943a049b050a1db25de767,443.6796202659607
nangate45,holdout,broadcast,8,5,40,6.324555320336759,89,True,True,,1.66,601.0,1.8719,0,0,0,0,0,0,24908,1344,52210.746,344063.0,d49cdad5c1efd1c7dd0c8a3bfb733e709adc3df9da811274d5beb34d3159fbd4,ec507a6e53d731dcd699fe7cffba40e2c8c4d84a5f02096842c5ebbc21b70e1c,ab9386ba0bef5617430d6c1d811bf4992320caed50430042738fc9f07f60907f,e491aaad3db8de744211b8ae45febfc1580aa9e8bc31b52d1f910a99f7ce2e62,459.0938835144043
