platform,split,topology,rows,cols,pe_count,sqrt_pe,seed,attempted,route_ok,error_stage,period_min_ns,fmax_mhz,critical_path_delay_ns,setup_violations,hold_violations,max_slew_violations,max_fanout_violations,max_cap_violations,drc_count,total_cells,dff_cells,cell_area_um2,wire_length_um,gds_sha256,odb_sha256,spef_sha256,netlist_sha256,elapsed_sec
sky130hd,opened_diagnostic,blocal,5,8,40,6.324555320336759,53,True,True,,7.17,139.39,8.07,0,0,0,0,0,0,23310,1979,265452.0896,771952.0,9b03f0e619b17c32b85f6b99f9521c5ad27cf8bdf668c3d196e0dcdaf9eb0095,c33d83c05a6c0b76b6896ef1faceba37e213cbd5eceb28272192245c0f1f5626,f9cc12eb01673478f8036c5f1c76eaae94f88d3744fefd2a783d673db4c7d349,693683599893c07a855885e3f81f369a4f39c5828466bed52c029418620654b3,1584.6806988716125
sky130hd,opened_diagnostic,blocal,8,5,40,6.324555320336759,53,True,True,,7.51,133.23,8.3441,0,0,0,0,0,0,22768,1972,260807.6352,750426.0,248bffbdf1c49ddab2c0ff8e248ad66797a44f100a43595e32b37765c77ddb2b,14c23ea4971872cea8c324e23d4f1262562d4e9188194fa5fb83b984f1c3d74a,15eb9c328788dd3c0ecab9adec995c1c2bb60cc49f5be26f9d01451068c30c55,117d8182443f69fe1da146954d5a8d61c90ee228a748280faa78b2f5e30c2e96,1294.5501828193665
