platform,split,topology,rows,cols,pe_count,sqrt_pe,seed,attempted,route_ok,error_stage,period_min_ns,fmax_mhz,critical_path_delay_ns,setup_violations,hold_violations,max_slew_violations,max_fanout_violations,max_cap_violations,drc_count,total_cells,dff_cells,cell_area_um2,wire_length_um,gds_sha256,odb_sha256,spef_sha256,netlist_sha256,elapsed_sec
nangate45,opened_diagnostic,blocal,5,8,40,6.324555320336759,89,True,True,,1.54,648.89,1.7744,0,0,0,0,0,0,26277,1979,56098.868,365550.0,677fb5d3db38288db21650f6c8289467d9051c6a03a70859eafcbdff6c7953a3,aa5cdee6494f5903e310c85739e9c50889311d64818f5467f84b5805028ac408,77da75f26874bdc94536c2213117487c4f85a77d116f1fbe19085953f1c34c55,781f2d9d2bd027d1a475b49c8c8a8e3a7a469c59c76e08ba9af01adec237c03a,589.5986864566803
nangate45,opened_diagnostic,blocal,8,5,40,6.324555320336759,89,True,True,,1.57,636.43,1.7869,0,0,0,0,0,0,26043,1972,55576.976,352050.0,a78dfeb59a7933b9cae4445490b04bf0171afbc78d8c884ca4fde403a9208fc9,f288ff9e687e547cd7c40e29226546b6d9f987c54c89c82827d3603e6a575a4e,3850b08d134c6e78564adac4ea072771ebd28450cab593f3bc96cd5da379c8ef,4ab549ca8cdfe7ad8bf85261e8ef0a93c5a576540e7e702b1813b3728da39f23,579.8896100521088
